2024-10-25,17:30:45,Sample Rate(S):,0.100
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
5.2369300000e-10,-2.9048100000e-09,2.9518100000e-09,-7.9780000000e+01,6.6660000000e+03,5.3604300000e-09,-1.1492700000e-09,-2.1829200000e-09,2.0524300000e-09,-1.2291000000e+02,-6.1863700000e-10,-1.9559300000e-09,1.6375200000e-09,-1.1422900000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
1.0211300000e-08,-2.7980500000e-08,2.9785600000e-08,-7.0232000000e+01,6.6660000000e+03,5.3215600000e-09,-7.5290200000e-09,-2.8160500000e-08,2.8568800000e-08,-1.0523400000e+02,6.2160600000e-11,-2.8568800000e-08,2.8004500000e-08,-9.0068000000e+01,2.0860000000e+00,2.0890000000e+00,2.0880000000e+00,2.0870000000e+00
-2.6919400000e-08,2.6786800000e-08,3.7978200000e-08,1.3514100000e+02,6.6660000000e+03,5.4523000000e-09,-5.4730700000e-09,3.7593300000e-08,3.7804900000e-08,9.6080000000e+01,-1.3817100000e-08,3.5186900000e-08,3.7429800000e-08,1.0909500000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
4.8167600000e-09,2.8020900000e-08,2.8432700000e-08,8.0246000000e+01,6.6660000000e+03,5.5208500000e-09,1.8330000000e-08,2.0814600000e-08,2.7736000000e-08,5.0228000000e+01,1.1306800000e-08,2.4909900000e-08,2.7030600000e-08,6.7119000000e+01,2.0870000000e+00,2.0870000000e+00,2.0850000000e+00,2.0810000000e+00
-6.6907400000e-10,2.6019000000e-09,2.6866100000e-09,1.0442100000e+02,6.6660000000e+03,5.6537300000e-09,9.1232200000e-10,2.5851000000e-09,2.7413700000e-09,7.0593000000e+01,1.9208400000e-10,2.7133400000e-09,2.3728500000e-09,8.3750000000e+01,2.0870000000e+00,2.0890000000e+00,2.0880000000e+00,2.0890000000e+00
-3.0420200000e-08,2.2373800000e-09,3.0502500000e-08,1.7579400000e+02,6.6660000000e+03,5.9387100000e-09,-2.2651200000e-08,1.8994900000e-08,2.9561600000e-08,1.3965200000e+02,-2.6368400000e-08,1.2290200000e-08,2.8668900000e-08,1.5474000000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
6.8714500000e-09,-1.2066600000e-09,6.9767000000e-09,-1.0639000000e+01,6.6660000000e+03,5.7036500000e-09,5.4040100000e-09,-5.4755300000e-09,8.3131500000e-09,-4.5296000000e+01,7.2038800000e-09,-4.1487000000e-09,8.9385300000e-09,-2.9239000000e+01,2.0860000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
-1.3273300000e-08,1.7739800000e-08,2.2155800000e-08,1.2644300000e+02,6.6660000000e+03,5.7644700000e-09,-6.3818700000e-10,2.1414200000e-08,2.0620300000e-08,9.1143000000e+01,-5.8567700000e-09,1.9770900000e-08,1.9722200000e-08,1.0557100000e+02,2.0880000000e+00,2.0870000000e+00,2.0850000000e+00,2.0780000000e+00
-1.8569200000e-09,-1.3264900000e-08,1.3396100000e-08,-9.4925000000e+01,6.6660000000e+03,5.8411800000e-09,-8.8829800000e-09,-1.1564800000e-08,1.4494400000e-08,-1.2706600000e+02,-4.4911600000e-09,-1.5066700000e-08,1.5723100000e-08,-1.0419500000e+02,2.0860000000e+00,2.0890000000e+00,2.0840000000e+00,2.0890000000e+00
1.5412700000e-08,1.5013500000e-08,2.1519200000e-08,4.4248000000e+01,6.6660000000e+03,5.4193900000e-09,2.1769600000e-08,6.0542200000e-09,2.2598100000e-08,1.8312000000e+01,1.9272700000e-08,1.2839100000e-08,2.3703700000e-08,3.6259000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0780000000e+00
